name,family,alpha,window_size,phase,window_mode,drift_scale,balance_score,balance_spread,complexity_ratio,complexity_deviation,periodicity_match,best_period,tradeoff_score
control_2_5,rational_control,0.4,0.2,0.0,moving,0.03,0.2727272727272727,2.0,0.20818680368170692,0.5391098800189709,0.0,257,2.7238920170738354
control_2_5,rational_control,0.4,0.2,0.0,moving,0.07,0.2727272727272727,3.0,0.20818680368170692,0.5391098800189709,0.0,257,2.5238920170738353
control_2_5,rational_control,0.4,0.2,0.0,moving,0.11,0.18181818181818182,3.0,0.2044581104998887,0.4741026650117559,0.0,257,2.4460348742166924
control_2_5,rational_control,0.4,0.2,0.0,double,0.0,1.0,1.0,0.17034387126891623,0.3196361719088992,0.2,5,3.3123274452819906
control_2_5,rational_control,0.4,0.2,0.17,moving,0.03,0.2727272727272727,2.0,0.20818680368170692,0.5391098800189709,0.0,257,2.7238920170738354
control_2_5,rational_control,0.4,0.2,0.17,moving,0.07,0.2727272727272727,3.0,0.20818680368170692,0.5391098800189709,0.0,257,2.5238920170738353
control_2_5,rational_control,0.4,0.2,0.17,moving,0.11,0.18181818181818182,3.0,0.2044581104998887,0.4741026650117559,0.0,257,2.4460348742166924
control_2_5,rational_control,0.4,0.2,0.17,double,0.0,1.0,1.0,0.17034387126891623,0.3196361719088992,0.2,5,3.3123274452819906
control_2_5,rational_control,0.4,0.34,0.0,moving,0.03,0.18181818181818182,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.495385523567342
control_2_5,rational_control,0.4,0.34,0.0,moving,0.07,0.2727272727272727,3.0,0.23801634913625236,0.6414908323999232,0.0,257,2.431749159930978
control_2_5,rational_control,0.4,0.34,0.0,moving,0.11,0.36363636363636365,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.7681127962946146
control_2_5,rational_control,0.4,0.34,0.0,double,0.0,0.5454545454545454,2.0,0.2044347803598253,0.3726664749392023,0.2,5,2.382781990736536
control_2_5,rational_control,0.4,0.34,0.17,moving,0.03,0.18181818181818182,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.495385523567342
control_2_5,rational_control,0.4,0.34,0.17,moving,0.07,0.2727272727272727,3.0,0.23801634913625236,0.6414908323999232,0.0,257,2.431749159930978
control_2_5,rational_control,0.4,0.34,0.17,moving,0.11,0.36363636363636365,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.7681127962946146
control_2_5,rational_control,0.4,0.34,0.17,double,0.0,0.5454545454545454,2.0,0.2044347803598253,0.3726664749392023,0.2,5,2.382781990736536
control_2_5,rational_control,0.4,0.47,0.0,moving,0.03,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
control_2_5,rational_control,0.4,0.47,0.0,moving,0.07,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
control_2_5,rational_control,0.4,0.47,0.0,moving,0.11,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.1112946144764324
control_2_5,rational_control,0.4,0.47,0.0,double,0.0,0.5454545454545454,2.0,0.2044347803598253,0.3726664749392023,0.2,5,2.382781990736536
control_2_5,rational_control,0.4,0.47,0.17,moving,0.03,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
control_2_5,rational_control,0.4,0.47,0.17,moving,0.07,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
control_2_5,rational_control,0.4,0.47,0.17,moving,0.11,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.004,250,2.0932946144764326
control_2_5,rational_control,0.4,0.47,0.17,double,0.0,0.5454545454545454,2.0,0.2044347803598253,0.3726664749392023,0.2,5,2.382781990736536
random_1,random,0.07766782664465123,0.2,0.0,moving,0.03,0.0,3.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9749309781127964
random_1,random,0.07766782664465123,0.2,0.0,moving,0.07,0.0,3.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9749309781127964
random_1,random,0.07766782664465123,0.2,0.0,moving,0.11,0.0,3.0,0.2721072582271615,0.6945211354302263,0.004608294930875576,217,1.9541936509238562
random_1,random,0.07766782664465123,0.2,0.0,double,0.0,0.09090909090909091,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3112946144764326
random_1,random,0.07766782664465123,0.2,0.17,moving,0.03,0.0,3.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9749309781127964
random_1,random,0.07766782664465123,0.2,0.17,moving,0.07,0.0,3.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9749309781127964
random_1,random,0.07766782664465123,0.2,0.17,moving,0.11,0.0,3.0,0.2721072582271615,0.6945211354302263,0.004608294930875576,217,1.9541936509238562
random_1,random,0.07766782664465123,0.2,0.17,double,0.0,0.09090909090909091,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3112946144764326
random_1,random,0.07766782664465123,0.34,0.0,moving,0.03,0.0,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.34,0.0,moving,0.07,0.0,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.34,0.0,moving,0.11,0.0,5.0,0.2721072582271615,0.6945211354302263,0.004608294930875576,217,1.754193650923856
random_1,random,0.07766782664465123,0.34,0.0,double,0.0,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.009708737864077669,103,2.067605294088083
random_1,random,0.07766782664465123,0.34,0.17,moving,0.03,0.0,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.34,0.17,moving,0.07,0.0,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.34,0.17,moving,0.11,0.0,5.0,0.2721072582271615,0.6945211354302263,0.004608294930875576,217,1.754193650923856
random_1,random,0.07766782664465123,0.34,0.17,double,0.0,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.009708737864077669,103,2.067605294088083
random_1,random,0.07766782664465123,0.47,0.0,moving,0.03,0.0,7.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.47,0.0,moving,0.07,0.0,7.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.47,0.0,moving,0.11,0.0,7.0,0.2721072582271615,0.6945211354302263,0.004608294930875576,217,1.754193650923856
random_1,random,0.07766782664465123,0.47,0.0,double,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.009708737864077669,103,1.8676052940880832
random_1,random,0.07766782664465123,0.47,0.17,moving,0.03,0.0,7.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.47,0.17,moving,0.07,0.0,7.0,0.2721072582271615,0.6945211354302263,0.0,257,1.7749309781127964
random_1,random,0.07766782664465123,0.47,0.17,moving,0.11,0.0,7.0,0.2721072582271615,0.6945211354302263,0.004608294930875576,217,1.754193650923856
random_1,random,0.07766782664465123,0.47,0.17,double,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.009708737864077669,103,1.8676052940880832
random_2,random,0.20161173178845176,0.2,0.0,moving,0.03,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_2,random,0.20161173178845176,0.2,0.0,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0625,16,2.1664082508400693
random_2,random,0.20161173178845176,0.2,0.0,moving,0.11,0.09090909090909091,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3112946144764326
random_2,random,0.20161173178845176,0.2,0.0,double,0.0,0.8181818181818182,2.0,0.18430481398478357,0.06637579592125048,0.016129032258064516,62,3.8949538657823117
random_2,random,0.20161173178845176,0.2,0.17,moving,0.03,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_2,random,0.20161173178845176,0.2,0.17,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0625,16,2.1664082508400693
random_2,random,0.20161173178845176,0.2,0.17,moving,0.11,0.09090909090909091,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3112946144764326
random_2,random,0.20161173178845176,0.2,0.17,double,0.0,0.8181818181818182,2.0,0.18430481398478357,0.06637579592125048,0.016129032258064516,62,3.8949538657823117
random_2,random,0.20161173178845176,0.34,0.0,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_2,random,0.20161173178845176,0.34,0.0,moving,0.07,0.36363636363636365,2.0,0.22691845034841993,0.1527394322848868,0.0625,16,2.9267390563981475
random_2,random,0.20161173178845176,0.34,0.0,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_2,random,0.20161173178845176,0.34,0.0,double,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.016129032258064516,62,2.2228048784060515
random_2,random,0.20161173178845176,0.34,0.17,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_2,random,0.20161173178845176,0.34,0.17,moving,0.07,0.36363636363636365,2.0,0.22691845034841993,0.1527394322848868,0.0625,16,2.9267390563981475
random_2,random,0.20161173178845176,0.34,0.17,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_2,random,0.20161173178845176,0.34,0.17,double,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.016129032258064516,62,2.2228048784060515
random_2,random,0.20161173178845176,0.47,0.0,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_2,random,0.20161173178845176,0.47,0.0,moving,0.07,0.18181818181818182,4.0,0.2709526607878046,0.5418828646101372,0.0625,16,1.9037826945781493
random_2,random,0.20161173178845176,0.47,0.0,moving,0.11,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,2.047658250840069
random_2,random,0.20161173178845176,0.47,0.0,double,0.0,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.016129032258064516,62,1.9750776056787789
random_2,random,0.20161173178845176,0.47,0.17,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_2,random,0.20161173178845176,0.47,0.17,moving,0.07,0.18181818181818182,4.0,0.2709526607878046,0.5418828646101372,0.0625,16,1.9037826945781493
random_2,random,0.20161173178845176,0.47,0.17,moving,0.11,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,2.047658250840069
random_2,random,0.20161173178845176,0.47,0.17,double,0.0,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.016129032258064516,62,1.9750776056787789
random_3,random,0.31455540234073975,0.2,0.0,moving,0.03,0.18181818181818182,3.0,0.20499078095443418,0.4932945842036751,0.0,257,2.4287621469439653
random_3,random,0.31455540234073975,0.2,0.0,moving,0.07,0.2727272727272727,3.0,0.21244816731807054,0.567248408157499,0.0,257,2.49856734174916
random_3,random,0.31455540234073975,0.2,0.0,moving,0.11,0.2727272727272727,3.0,0.21244816731807054,0.567248408157499,0.0,257,2.49856734174916
random_3,random,0.31455540234073975,0.2,0.0,double,0.0,0.2727272727272727,3.0,0.20818680368170692,0.5391098800189709,0.004694835680751174,213,2.502765256510455
random_3,random,0.31455540234073975,0.2,0.17,moving,0.03,0.18181818181818182,3.0,0.20499078095443418,0.4932945842036751,0.0,257,2.4287621469439653
random_3,random,0.31455540234073975,0.2,0.17,moving,0.07,0.2727272727272727,3.0,0.21244816731807054,0.567248408157499,0.0,257,2.49856734174916
random_3,random,0.31455540234073975,0.2,0.17,moving,0.11,0.2727272727272727,3.0,0.21244816731807054,0.567248408157499,0.0,257,2.49856734174916
random_3,random,0.31455540234073975,0.2,0.17,double,0.0,0.2727272727272727,3.0,0.20818680368170692,0.5391098800189709,0.004694835680751174,213,2.502765256510455
random_3,random,0.31455540234073975,0.34,0.0,moving,0.03,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_3,random,0.31455540234073975,0.34,0.0,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_3,random,0.31455540234073975,0.34,0.0,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.34,0.0,double,0.0,0.2727272727272727,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.631749159930978
random_3,random,0.31455540234073975,0.34,0.17,moving,0.03,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_3,random,0.31455540234073975,0.34,0.17,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_3,random,0.31455540234073975,0.34,0.17,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.34,0.17,double,0.0,0.2727272727272727,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.631749159930978
random_3,random,0.31455540234073975,0.47,0.0,moving,0.03,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.47,0.0,moving,0.07,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,2.047658250840069
random_3,random,0.31455540234073975,0.47,0.0,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.47,0.0,double,0.0,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.47,0.17,moving,0.03,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.47,0.17,moving,0.07,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,2.047658250840069
random_3,random,0.31455540234073975,0.47,0.17,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_3,random,0.31455540234073975,0.47,0.17,double,0.0,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_4,random,0.5686267188666277,0.2,0.0,moving,0.03,0.18181818181818182,3.0,0.22736294004534327,0.5838068497159405,0.0,257,2.3473011079829265
random_4,random,0.5686267188666277,0.2,0.0,moving,0.07,0.09090909090909091,4.0,0.22669710197716145,0.5487747101383464,0.0,257,2.0424663972391244
random_4,random,0.5686267188666277,0.2,0.0,moving,0.11,0.09090909090909091,6.0,0.22667484760974183,0.5417817031453395,0.0,257,2.048760103532831
random_4,random,0.5686267188666277,0.2,0.0,double,0.0,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,2.0230593203587857
random_4,random,0.5686267188666277,0.2,0.17,moving,0.03,0.18181818181818182,3.0,0.22736294004534327,0.5838068497159405,0.0,257,2.3473011079829265
random_4,random,0.5686267188666277,0.2,0.17,moving,0.07,0.09090909090909091,4.0,0.22669710197716145,0.5487747101383464,0.0,257,2.0424663972391244
random_4,random,0.5686267188666277,0.2,0.17,moving,0.11,0.09090909090909091,6.0,0.22667484760974183,0.5417817031453395,0.0,257,2.048760103532831
random_4,random,0.5686267188666277,0.2,0.17,double,0.0,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,2.0230593203587857
random_4,random,0.5686267188666277,0.34,0.0,moving,0.03,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.004484304932735426,223,2.305206151370032
random_4,random,0.5686267188666277,0.34,0.0,moving,0.07,0.09090909090909091,4.0,0.22736294004534327,0.5838068497159405,0.0,257,2.0109374716192896
random_4,random,0.5686267188666277,0.34,0.0,moving,0.11,0.09090909090909091,6.0,0.22667484760974183,0.5417817031453395,0.0,257,2.048760103532831
random_4,random,0.5686267188666277,0.34,0.0,double,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,1.8230593203587855
random_4,random,0.5686267188666277,0.34,0.17,moving,0.03,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.004484304932735426,223,2.305206151370032
random_4,random,0.5686267188666277,0.34,0.17,moving,0.07,0.09090909090909091,4.0,0.22736294004534327,0.5838068497159405,0.0,257,2.0109374716192896
random_4,random,0.5686267188666277,0.34,0.17,moving,0.11,0.09090909090909091,6.0,0.22667484760974183,0.5417817031453395,0.0,257,2.048760103532831
random_4,random,0.5686267188666277,0.34,0.17,double,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,1.8230593203587855
random_4,random,0.5686267188666277,0.47,0.0,moving,0.03,0.36363636363636365,2.0,0.2721072582271615,0.6945211354302263,0.004484304932735426,223,2.700206151370032
random_4,random,0.5686267188666277,0.47,0.0,moving,0.07,0.09090909090909091,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.3590218872037054
random_4,random,0.5686267188666277,0.47,0.0,moving,0.11,0.09090909090909091,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.1890218872037055
random_4,random,0.5686267188666277,0.47,0.0,double,0.0,0.09090909090909091,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_4,random,0.5686267188666277,0.47,0.17,moving,0.03,0.36363636363636365,2.0,0.2721072582271615,0.6945211354302263,0.004484304932735426,223,2.700206151370032
random_4,random,0.5686267188666277,0.47,0.17,moving,0.07,0.09090909090909091,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2.3590218872037054
random_4,random,0.5686267188666277,0.47,0.17,moving,0.11,0.09090909090909091,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.1890218872037055
random_4,random,0.5686267188666277,0.47,0.17,double,0.0,0.09090909090909091,5.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_5,random,0.7811346888002152,0.2,0.0,moving,0.03,0.2727272727272727,3.0,0.1928725281135251,0.3640311708493527,0.0,257,2.6814628553264916
random_5,random,0.7811346888002152,0.2,0.0,moving,0.07,0.36363636363636365,2.0,0.21244816731807054,0.567248408157499,0.0,257,2.8349309781127965
random_5,random,0.7811346888002152,0.2,0.0,moving,0.11,0.18181818181818182,3.0,0.20499078095443418,0.4932945842036751,0.0,257,2.4287621469439653
random_5,random,0.7811346888002152,0.2,0.0,double,0.0,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.3253855235673417
random_5,random,0.7811346888002152,0.2,0.17,moving,0.03,0.2727272727272727,3.0,0.1928725281135251,0.3640311708493527,0.0,257,2.6814628553264916
random_5,random,0.7811346888002152,0.2,0.17,moving,0.07,0.36363636363636365,2.0,0.21244816731807054,0.567248408157499,0.0,257,2.8349309781127965
random_5,random,0.7811346888002152,0.2,0.17,moving,0.11,0.18181818181818182,3.0,0.20499078095443418,0.4932945842036751,0.0,257,2.4287621469439653
random_5,random,0.7811346888002152,0.2,0.17,double,0.0,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0,257,2.3253855235673417
random_5,random,0.7811346888002152,0.34,0.0,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_5,random,0.7811346888002152,0.34,0.0,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_5,random,0.7811346888002152,0.34,0.0,moving,0.11,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_5,random,0.7811346888002152,0.34,0.0,double,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0,257,2.295385523567342
random_5,random,0.7811346888002152,0.34,0.17,moving,0.03,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,1.9112946144764327
random_5,random,0.7811346888002152,0.34,0.17,moving,0.07,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.4476582508400693
random_5,random,0.7811346888002152,0.34,0.17,moving,0.11,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_5,random,0.7811346888002152,0.34,0.17,double,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0,257,2.295385523567342
random_5,random,0.7811346888002152,0.47,0.0,moving,0.03,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.1112946144764324
random_5,random,0.7811346888002152,0.47,0.0,moving,0.07,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3840218872037053
random_5,random,0.7811346888002152,0.47,0.0,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_5,random,0.7811346888002152,0.47,0.0,double,0.0,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
random_5,random,0.7811346888002152,0.47,0.17,moving,0.03,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.1112946144764324
random_5,random,0.7811346888002152,0.47,0.17,moving,0.07,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.3840218872037053
random_5,random,0.7811346888002152,0.47,0.17,moving,0.11,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2.247658250840069
random_5,random,0.7811346888002152,0.47,0.17,double,0.0,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2.5840218872037055
