flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,sheath_gain,bleed_rate,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,0.7289719626168224,0.42162162162162165,0.0845225027442371,0.10318331503841932,0.7567567567567568,0.7567567567567568,0.14189189189189189,0.0,0.24324324324324326,0.0823835884076848,0.5930195082457872,0.7614810551230871
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,0.12,0.08,0.36,0.6633906633906634,0.3988183161004431,0.08342480790340286,0.1734357848518112,0.7589285714285714,0.7589285714285714,0.16964285714285715,0.0,0.24107142857142858,0.0696841419732986,0.5989576326165655,0.7384935068099215
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.08,0.08,0.04,0.24,0.71875,0.41818181818181815,0.08562019758507135,0.18990120746432493,0.7823834196891192,0.7823834196891192,0.3471502590673575,0.0,0.21761658031088082,0.07131227613155323,0.5976357506923655,0.6993860332315417
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,0.6607142857142857,0.3978494623655914,0.07244785949506037,0.21295279912184412,0.8012048192771084,0.8012048192771084,0.20481927710843373,0.0,0.19879518072289157,0.06675350048844025,0.5986064435584502,0.715450102908701
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,0.6932668329177057,0.40942562592047127,0.0801317233809001,0.17453347969264543,0.7627118644067796,0.7627118644067796,0.1864406779661017,0.0,0.23728813559322035,0.07033539563660046,0.5967014838792875,0.7373093807523565
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,0.08,0.12,0.24,0.6962025316455697,0.41044776119402987,0.07903402854006586,0.18551042810098792,0.776536312849162,0.776536312849162,0.35195530726256985,0.0,0.22346368715083798,0.07033539563660046,0.5976428691144933,0.6966516746479859
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,0.7348837209302326,0.42359249329758714,0.08562019758507135,0.09549945115257959,0.6496815286624203,0.6496815286624203,0.12738853503184713,0.0,0.3503184713375796,0.08173233474438293,0.594024296877723,0.792211335377626
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.08,0.08,0.04,0.36,0.7262180974477959,0.4206989247311828,0.07903402854006586,0.10428100987925357,0.47770700636942676,0.47770700636942676,0.14012738853503184,0.0,0.5222929936305732,0.07977857375447737,0.5926059744072159,0.7859435157339204
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.2,0.08,0.12,0.24,0.7109004739336493,0.4155124653739612,0.09220636663007684,0.11525795828759605,0.4925373134328358,0.4925373134328358,0.2462686567164179,0.0,0.5074626865671642,0.08108108108108109,0.5957541846360128,0.7477673047103586
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,0.12,0.04,0.24,0.6890547263681592,0.40795287187039764,0.08342480790340286,0.1712403951701427,0.4789473684210526,0.4789473684210526,0.25263157894736843,0.0,0.5210526315789473,0.07326603712145881,0.5982536834977965,0.7404428212661215
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.08,0.12,0.12,0.24,0.6890547263681592,0.40795287187039764,0.08342480790340286,0.1712403951701427,0.4789473684210526,0.4789473684210526,0.25263157894736843,0.0,0.5210526315789473,0.07326603712145881,0.5982536834977965,0.7404428212661215
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,0.12,0.08,0.36,0.6943765281173594,0.4098124098124098,0.08232711306256861,0.15697036223929747,0.4838709677419355,0.4838709677419355,0.13440860215053763,0.0,0.5161290322580645,0.0742429176164116,0.5952496469165907,0.7808315290861078
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.2,0.12,0.04,0.36,0.6757425742574258,0.4032496307237814,0.08342480790340286,0.1734357848518112,0.5159574468085106,0.5159574468085106,0.15425531914893617,0.0,0.48404255319148937,0.07131227613155323,0.5980324089584002,0.7706825012265928
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.08,0.04,0.04,0.24,0.7314148681055156,0.4224376731301939,0.09659714599341383,0.11086717892425905,0.7391304347826086,0.7391304347826086,0.2971014492753623,0.10869565217391304,0.2608695652173913,0.08270921523933572,0.5965596246542237,0.6927458122194753
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,0.04,0.04,0.24,0.7136038186157518,0.41643454038997213,0.09549945115257959,0.1163556531284303,0.753731343283582,0.753731343283582,0.3283582089552239,0.11194029850746269,0.2462686567164179,0.08173233474438293,0.5958745683371058,0.684230091142816
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,0.04,0.12,0.24,0.7125890736342043,0.4160887656033287,0.09330406147091108,0.11525795828759605,0.75,0.75,0.3333333333333333,0.11363636363636363,0.25,0.08075545424943015,0.594833422876978,0.6844699865037475
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,0.08,0.04,0.24,0.7128205128205128,0.4161676646706587,0.07903402854006586,0.1877058177826564,0.8032786885245902,0.8032786885245902,0.31693989071038253,0.09836065573770492,0.19672131147540983,0.07131227613155323,0.5972933701464691,0.6738447890867671
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,0.7096018735362998,0.41506849315068495,0.07903402854006586,0.11964873765093303,0.7631578947368421,0.7631578947368421,0.1368421052631579,0.13157894736842105,0.23684210526315788,0.07749918593292088,0.5945133649016134,0.7316207624401917
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,0.04,0.08,0.36,0.7096018735362998,0.41506849315068495,0.07903402854006586,0.11964873765093303,0.7631578947368421,0.7631578947368421,0.1368421052631579,0.13157894736842105,0.23684210526315788,0.07749918593292088,0.5945133649016134,0.7316207624401917
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.2,0.04,0.12,0.24,0.7266187050359713,0.42083333333333334,0.09549945115257959,0.1141602634467618,0.6521739130434783,0.6521739130434783,0.2898550724637681,0.0,0.34782608695652173,0.08173233474438293,0.595132806071498,0.7356110354284771
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,0.08,0.12,0.24,0.7088607594936709,0.4148148148148148,0.08562019758507135,0.1734357848518112,0.6722222222222223,0.6722222222222223,0.3,0.0,0.3277777777777778,0.07228915662650602,0.6003836705425856,0.7235613441059277
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.04,0.12,0.24,0.731764705882353,0.422554347826087,0.09659714599341383,0.09549945115257959,0.5109489051094891,0.5109489051094891,0.23357664233576642,0.0,0.48905109489051096,0.08531422989254314,0.5940741612952944,0.7561327755146211
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.08,0.12,0.36,0.7262180974477959,0.4206989247311828,0.07903402854006586,0.10428100987925357,0.47770700636942676,0.47770700636942676,0.14012738853503184,0.0,0.5222929936305732,0.07977857375447737,0.5926059744072159,0.7859435157339204
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,0.7160194174757282,0.41725601131541723,0.08781558726673985,0.13611416026344675,0.49624060150375937,0.49624060150375937,0.2706766917293233,0.0,0.5037593984962406,0.07815043959622273,0.5989157885972842,0.7404957823641102
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.12,0.12,0.24,0.7160194174757282,0.41725601131541723,0.08781558726673985,0.13611416026344675,0.49624060150375937,0.49624060150375937,0.2706766917293233,0.0,0.5037593984962406,0.07815043959622273,0.5989157885972842,0.7404957823641102
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,0.04,0.12,0.36,0.7262443438914027,0.42070773263433814,0.0801317233809001,0.08232711306256861,0.5324675324675324,0.5324675324675324,0.08441558441558442,0.0,0.4675324675324675,0.08531422989254314,0.5938230461147511,0.8051819602023711
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,0.12,0.08,0.36,0.7006960556844548,0.4120054570259209,0.07464324917672886,0.1207464324917673,0.4552238805970149,0.4552238805970149,0.1044776119402985,0.0,0.5447761194029851,0.07749918593292088,0.594389422372003,0.792866288558093
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,0.12,0.08,0.36,0.6946386946386947,0.40990371389270974,0.07903402854006586,0.12294182217343579,0.45985401459854014,0.45985401459854014,0.12408759124087591,0.0,0.5401459854014599,0.07749918593292088,0.594979917749511,0.7852066405521179
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,0.12,0.08,0.36,0.6844660194174758,0.40634005763688763,0.0845225027442371,0.15367727771679474,0.4835164835164835,0.4835164835164835,0.13736263736263737,0.0,0.5164835164835165,0.07456854444806252,0.5951959261200459,0.7780598184569939
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,0.08,0.12,0.36,0.7108433734939759,0.4154929577464789,0.0867178924259056,0.13391877058177826,0.46798029556650245,0.46798029556650245,0.12807881773399016,0.0,0.5320197044334976,0.0778248127645718,0.5974408900529553,0.7869272092385688
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,0.04,0.04,0.24,0.7303102625298329,0.4220689655172414,0.09001097694840834,0.1141602634467618,0.4719626168224299,0.4719626168224299,0.21495327102803738,0.0,0.5280373831775701,0.0823835884076848,0.5938041193146462,0.7615592963921092
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.08,0.04,0.08,0.24,0.7314148681055156,0.4224376731301939,0.09659714599341383,0.11086717892425905,0.7391304347826086,0.7391304347826086,0.2971014492753623,0.4057971014492754,0.2608695652173913,0.08270921523933572,0.5965596246542237,0.6344849426542579
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.08,0.12,0.08,0.36,0.6497584541062802,0.3938506588579795,0.07903402854006586,0.1712403951701427,0.7589285714285714,0.7589285714285714,0.1875,0.41964285714285715,0.24107142857142858,0.06903288830999674,0.5978568870537475,0.6498811470897667
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.14,0.04,0.08,0.24,0.7125890736342043,0.4160887656033287,0.09330406147091108,0.11525795828759605,0.75,0.75,0.3333333333333333,0.45454545454545453,0.25,0.08075545424943015,0.594833422876978,0.6271972592310202
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.14,0.12,0.04,0.24,0.6692307692307692,0.4009216589861751,0.0845225027442371,0.20087815587266739,0.8016528925619835,0.8016528925619835,0.3305785123966942,0.4462809917355372,0.19834710743801653,0.06642787365678932,0.5972165656026578,0.6054136178717011
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.04,0.04,0.24,0.7330097087378641,0.42296918767507,0.09769484083424808,0.11855104281009879,0.7674418604651163,0.7674418604651163,0.34108527131782945,0.4418604651162791,0.23255813953488372,0.08075545424943015,0.593590828638273,0.6267577342319117
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.04,0.08,0.24,0.7330097087378641,0.42296918767507,0.09769484083424808,0.11855104281009879,0.7674418604651163,0.7674418604651163,0.34108527131782945,0.4418604651162791,0.23255813953488372,0.08075545424943015,0.593590828638273,0.6267577342319117
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.04,0.12,0.24,0.7330097087378641,0.42296918767507,0.09769484083424808,0.11855104281009879,0.7674418604651163,0.7674418604651163,0.34108527131782945,0.4418604651162791,0.23255813953488372,0.08075545424943015,0.593590828638273,0.6267577342319117
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.12,0.12,0.24,0.6583541147132169,0.3969924812030075,0.0801317233809001,0.18990120746432493,0.8214285714285714,0.8214285714285714,0.30357142857142855,0.45535714285714285,0.17857142857142858,0.06707912732009118,0.5996095696026771,0.5994745463707679
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.08,0.08,0.04,0.36,0.7004950495049505,0.4119359534206696,0.07464324917672886,0.1712403951701427,0.7821229050279329,0.7821229050279329,0.18994413407821228,0.4022346368715084,0.21787709497206703,0.07163790296320417,0.5932492046403419,0.6526415194990178
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.2,0.12,0.04,0.36,0.6726804123711341,0.40215716486902925,0.07025246981339188,0.21734357848518113,0.7797619047619048,0.7797619047619048,0.19642857142857142,0.39285714285714285,0.22023809523809523,0.06577661999348747,0.5982628438904629,0.6466950591883709
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.08,0.04,0.04,0.36,0.7348837209302326,0.42359249329758714,0.08562019758507135,0.09549945115257959,0.6496815286624203,0.6496815286624203,0.12738853503184713,0.1592356687898089,0.3503184713375796,0.08173233474438293,0.594024296877723,0.7603642016196642
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.14,0.04,0.04,0.36,0.7336448598130841,0.42318059299191374,0.08562019758507135,0.09989023051591657,0.6580645161290323,0.6580645161290323,0.14193548387096774,0.14838709677419354,0.3419354838709677,0.08270921523933572,0.5944988145837564,0.7555158795859633
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.14,0.04,0.08,0.36,0.7336448598130841,0.42318059299191374,0.08562019758507135,0.09989023051591657,0.6580645161290323,0.6580645161290323,0.14193548387096774,0.14838709677419354,0.3419354838709677,0.08270921523933572,0.5944988145837564,0.7555158795859633
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.14,0.08,0.04,0.24,0.6973365617433414,0.4108416547788873,0.09001097694840834,0.14050493962678376,0.6717557251908397,0.6717557251908397,0.3282442748091603,0.16030534351145037,0.3282442748091603,0.07749918593292088,0.5957884495273473,0.6896295195654487
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,21,0.08,0.12,0.12,0.24,0.6979166666666666,0.4110429447852761,0.0889132821075741,0.19538968166849616,0.6319018404907976,0.6319018404907976,0.25153374233128833,0.147239263803681,0.36809815950920244,0.06935851514164768,0.5958167505759926,0.7120816895648827
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,21,0.14,0.04,0.04,0.36,0.7126168224299065,0.41609822646657574,0.07903402854006586,0.1163556531284303,0.6394230769230769,0.6394230769230769,0.13942307692307693,0.14423076923076922,0.3605769230769231,0.07912732009117551,0.5944262362563693,0.7546979993346
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,21,0.2,0.04,0.12,0.24,0.7254901960784313,0.42045454545454547,0.09001097694840834,0.13721185510428102,0.6479591836734694,0.6479591836734694,0.2857142857142857,0.14285714285714285,0.3520408163265306,0.07847606642787365,0.5933336019376381,0.7078600722275454
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,13,0.08,0.04,0.12,0.24,0.731764705882353,0.422554347826087,0.09659714599341383,0.09549945115257959,0.5109489051094891,0.5109489051094891,0.23357664233576642,0.0,0.48905109489051096,0.08531422989254314,0.5940741612952944,0.7561327755146211
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,0.7122641509433962,0.41597796143250687,0.0889132821075741,0.1141602634467618,0.5303030303030303,0.5303030303030303,0.25757575757575757,0.0,0.4696969696969697,0.08108108108108109,0.5967553122971894,0.7444271159262703
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,21,0.14,0.08,0.04,0.36,0.7108433734939759,0.4154929577464789,0.0867178924259056,0.13391877058177826,0.46798029556650245,0.46798029556650245,0.12807881773399016,0.0,0.5320197044334976,0.0778248127645718,0.5974408900529553,0.7869272092385688
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,21,0.2,0.04,0.04,0.24,0.7303102625298329,0.4220689655172414,0.09001097694840834,0.1141602634467618,0.4719626168224299,0.4719626168224299,0.21495327102803738,0.0,0.5280373831775701,0.0823835884076848,0.5938041193146462,0.7615592963921092
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,21,0.2,0.08,0.12,0.24,0.7044334975369458,0.41329479768786126,0.09110867178924259,0.14928649835345773,0.4577114427860697,0.4577114427860697,0.22885572139303484,0.0,0.5422885572139303,0.07717355910126994,0.5964304761470538,0.7515486768488073
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,21,0.2,0.12,0.12,0.36,0.671604938271605,0.4017725258493353,0.08232711306256861,0.17453347969264543,0.5159574468085106,0.5159574468085106,0.15425531914893617,0.0,0.48404255319148937,0.07066102246825139,0.5979304860192618,0.7698717118457252
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,0.7107623318385651,0.41546526867627787,0.04792332268370607,0.1395101171458999,0.6804733727810651,0.6804733727810651,0.378698224852071,0.0,0.31952662721893493,0.09801367632692934,0.3763471707293772,0.6909130770781454
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,0.12,0.08,0.36,0.7087155963302753,0.4147651006711409,0.04898828541001065,0.15761448349307774,0.6625766871165644,0.6625766871165644,0.38650306748466257,0.0,0.3374233128834356,0.09540866167372192,0.3760917257249047,0.6941189764289204
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,0.08,0.04,0.24,0.6861313868613139,0.4069264069264069,0.06070287539936102,0.2012779552715655,0.7480916030534351,0.7480916030534351,0.5267175572519084,0.0,0.25190839694656486,0.08987300553565614,0.599854247908761,0.7005057408333266
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,0.6935866983372921,0.40953716690042075,0.05324813631522897,0.18743343982960597,0.754863813229572,0.754863813229572,0.3657587548638132,0.0,0.245136186770428,0.090524259198958,0.3720458610074714,0.6688659110844984
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,0.6767441860465117,0.40360610263522884,0.05005324813631523,0.18210862619808307,0.7451737451737451,0.7451737451737451,0.3861003861003861,0.0,0.2548262548262548,0.09084988603060892,0.3716760480418335,0.6680001916589917
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,0.08,0.12,0.24,0.7007481296758105,0.4120234604105572,0.06389776357827476,0.20979765708200213,0.7626459143968871,0.7626459143968871,0.5330739299610895,0.0,0.23735408560311283,0.08889612504070335,0.6030462945776005,0.7001528302972844
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,0.701098901098901,0.41214470284237725,0.04792332268370607,0.12779552715654952,0.5454545454545454,0.5454545454545454,0.3090909090909091,0.0,0.45454545454545453,0.09996743731683491,0.3696621752794059,0.6954205680824119
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.08,0.08,0.04,0.36,0.7142857142857143,0.4166666666666667,0.04472843450479233,0.12460063897763578,0.37714285714285717,0.37714285714285717,0.25142857142857145,0.0,0.6228571428571429,0.10159557147508955,0.5970894515855061,0.7299733035750556
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.2,0.08,0.12,0.24,0.6962305986696231,0.41045751633986927,0.04792332268370607,0.13738019169329074,0.38181818181818183,0.38181818181818183,0.3212121212121212,0.0,0.6181818181818182,0.09768804949527841,0.3761553582055207,0.6824673467836722
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,0.12,0.04,0.24,0.6855791962174941,0.4067321178120617,0.058572949946751864,0.18210862619808307,0.4664179104477612,0.4664179104477612,0.34701492537313433,0.0,0.5335820895522388,0.09150113969391079,0.5967036974339341,0.7229076370559417
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,0.12,0.12,0.24,0.6855791962174941,0.4067321178120617,0.058572949946751864,0.18210862619808307,0.4664179104477612,0.4664179104477612,0.34701492537313433,0.0,0.5335820895522388,0.09150113969391079,0.5967036974339341,0.7229076370559417
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,0.12,0.08,0.36,0.6884875846501128,0.4077540106951872,0.04898828541001065,0.154419595314164,0.4690909090909091,0.4690909090909091,0.24,0.0,0.5309090909090909,0.09345490068381634,0.36952659409421507,0.7124235671672381
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,0.12,0.04,0.36,0.6840909090909091,0.40620782726045884,0.04792332268370607,0.16293929712460065,0.5040322580645161,0.5040322580645161,0.2782258064516129,0.0,0.4959677419354839,0.09345490068381634,0.3726323863083977,0.699031270027339
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.08,0.04,0.04,0.24,0.7093821510297483,0.4149933065595716,0.054313099041533544,0.1501597444089457,0.6666666666666666,0.6666666666666666,0.5220125786163522,0.06289308176100629,0.3333333333333333,0.09768804949527841,0.5950516765030787,0.7115402471075944
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,0.04,0.04,0.24,0.6910755148741419,0.40866035182679294,0.05750798722044728,0.1554845580404686,0.6623376623376623,0.6623376623376623,0.512987012987013,0.06493506493506493,0.33766233766233766,0.095083034842071,0.5973759903774025,0.7089225267056642
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,0.04,0.12,0.24,0.6910755148741419,0.40866035182679294,0.05750798722044728,0.1554845580404686,0.6623376623376623,0.6623376623376623,0.512987012987013,0.06493506493506493,0.33766233766233766,0.095083034842071,0.5973759903774025,0.7089225267056642
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,0.08,0.04,0.24,0.693069306930693,0.4093567251461988,0.06389776357827476,0.20766773162939298,0.749034749034749,0.749034749034749,0.5366795366795367,0.11196911196911197,0.25096525096525096,0.08857049820905243,0.6023769732262225,0.6794049287032956
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,0.7244655581947743,0.4201101928374656,0.05644302449414271,0.1703940362087327,0.7574626865671642,0.7574626865671642,0.3917910447761194,0.1044776119402985,0.24253731343283583,0.09443178117876913,0.3730678056420068,0.6537082510347532
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,0.04,0.08,0.36,0.7244655581947743,0.4201101928374656,0.05644302449414271,0.1703940362087327,0.7574626865671642,0.7574626865671642,0.3917910447761194,0.1044776119402985,0.24253731343283583,0.09443178117876913,0.3730678056420068,0.6537082510347532
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.2,0.04,0.12,0.24,0.6986301369863014,0.4112903225806452,0.058572949946751864,0.14909478168264112,0.5214723926380368,0.5214723926380368,0.43558282208588955,0.0,0.4785276073619632,0.09605991533702377,0.3745155386182706,0.695113990527784
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,0.08,0.12,0.24,0.6611764705882353,0.3980169971671388,0.05644302449414271,0.19169329073482427,0.5992063492063492,0.5992063492063492,0.44841269841269843,0.0,0.4007936507936508,0.08922175187235429,0.5984263802224323,0.7183105822295457
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.04,0.12,0.24,0.6962305986696231,0.41045751633986927,0.05218317358892439,0.13312034078807242,0.37735849056603776,0.37735849056603776,0.3270440251572327,0.0,0.6226415094339622,0.09736242266362748,0.3722692919798426,0.6789390779676824
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.08,0.12,0.36,0.7149122807017544,0.41687979539641945,0.04472843450479233,0.12247071352502663,0.37572254335260113,0.37572254335260113,0.2254335260115607,0.0,0.6242774566473989,0.10159557147508955,0.5974519499438613,0.7378761757173068
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,0.6754966887417219,0.4031620553359684,0.04898828541001065,0.14270500532481364,0.4,0.4,0.3419354838709677,0.0,0.6,0.095083034842071,0.3763840580734257,0.6912324563234878
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.12,0.12,0.24,0.6858407079646017,0.4068241469816273,0.04898828541001065,0.1395101171458999,0.38461538461538464,0.38461538461538464,0.33974358974358976,0.0,0.6153846153846154,0.0963855421686747,0.5979768475368563,0.713497420469161
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.04,0.12,0.36,0.7065217391304348,0.4140127388535032,0.04472843450479233,0.11927582534611289,0.3795180722891566,0.3795180722891566,0.22289156626506024,0.0,0.6204819277108434,0.10159557147508955,0.5961654602544839,0.7397221465218317
