flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,sheath_gain,bleed_rate,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.12,0.08,0.36,0.7017543859649122,0.41237113402061853,0.043663471778487756,0.1299254526091587,0.3712574850299401,0.3712574850299401,0.25149700598802394,0.0,0.6287425149700598,0.09931618365353305,0.37244598081949976,0.6919370750554708
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,0.12,0.08,0.36,0.6879120879120879,0.4075520833333333,0.04579339723109691,0.13631522896698617,0.3924050632911392,0.3924050632911392,0.26582278481012656,0.0,0.6075949367088608,0.09736242266362748,0.37162506126344996,0.6991106707485331
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,0.12,0.08,0.36,0.6938775510204082,0.40963855421686746,0.051118210862619806,0.15335463258785942,0.4854014598540146,0.4854014598540146,0.23722627737226276,0.0,0.5145985401459854,0.09475740801042006,0.3688956114409835,0.7142684722099515
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,0.08,0.12,0.36,0.7018348623853211,0.4123989218328841,0.05644302449414271,0.15335463258785942,0.4945054945054945,0.4945054945054945,0.2564102564102564,0.0,0.5054945054945055,0.09540866167372192,0.37317796859465213,0.7099510420647337
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,0.04,0.04,0.24,0.6908665105386417,0.4085872576177285,0.06496272630457935,0.16613418530351437,0.4664179104477612,0.4664179104477612,0.33955223880597013,0.0,0.5335820895522388,0.09247802018886356,0.37575089557856167,0.6934213341349735
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.08,0.04,0.08,0.24,0.7009132420091324,0.4120805369127517,0.054313099041533544,0.15228966986155484,0.6708860759493671,0.6708860759493671,0.5189873417721519,0.27848101265822783,0.3291139240506329,0.09671116900032563,0.5964119986753116,0.666023337261816
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.08,0.12,0.08,0.36,0.7146118721461188,0.4167776298268975,0.04792332268370607,0.15228966986155484,0.660377358490566,0.660377358490566,0.3710691823899371,0.29559748427672955,0.33962264150943394,0.0963855421686747,0.3701204128670924,0.63590245703303
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.14,0.04,0.08,0.24,0.6910755148741419,0.40866035182679294,0.05750798722044728,0.1554845580404686,0.6623376623376623,0.6623376623376623,0.512987012987013,0.2857142857142857,0.33766233766233766,0.095083034842071,0.5973759903774025,0.6647666825498202
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.14,0.12,0.04,0.24,0.6890951276102089,0.40796703296703296,0.055378061767838126,0.16932907348242812,0.6387096774193548,0.6387096774193548,0.5225806451612903,0.2903225806451613,0.36129032258064514,0.09345490068381634,0.5972787962611739,0.6659116388904497
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.2,0.04,0.04,0.24,0.7050691244239631,0.4135135135135135,0.059637912673056445,0.15228966986155484,0.6339869281045751,0.6339869281045751,0.5098039215686274,0.28104575163398693,0.3660130718954248,0.09671116900032563,0.5972169821096085,0.6711780571527723
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.2,0.04,0.08,0.24,0.7050691244239631,0.4135135135135135,0.059637912673056445,0.15228966986155484,0.6339869281045751,0.6339869281045751,0.5098039215686274,0.28104575163398693,0.3660130718954248,0.09671116900032563,0.5972169821096085,0.6711780571527723
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.2,0.04,0.12,0.24,0.7050691244239631,0.4135135135135135,0.059637912673056445,0.15228966986155484,0.6339869281045751,0.6339869281045751,0.5098039215686274,0.28104575163398693,0.3660130718954248,0.09671116900032563,0.5972169821096085,0.6711780571527723
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.2,0.12,0.12,0.24,0.7035294117647058,0.4129834254143646,0.05644302449414271,0.17252396166134185,0.6369426751592356,0.6369426751592356,0.5286624203821656,0.2802547770700637,0.3630573248407643,0.0928036470205145,0.5981262717251505,0.6706844829273386
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.08,0.08,0.04,0.36,0.6857798165137615,0.40680272108843535,0.04898828541001065,0.16826411075612355,0.7401574803149606,0.7401574803149606,0.30708661417322836,0.41732283464566927,0.25984251968503935,0.09312927385216542,0.3746452326604457,0.5916163787590147
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.2,0.12,0.04,0.36,0.7212713936430318,0.4190340909090909,0.04792332268370607,0.20234291799787008,0.7452471482889734,0.7452471482889734,0.34600760456273766,0.40304182509505704,0.25475285171102663,0.09117551286225985,0.3746327662635185,0.5961567166457782
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.08,0.04,0.04,0.36,0.701098901098901,0.41214470284237725,0.04792332268370607,0.12779552715654952,0.5454545454545454,0.5454545454545454,0.3090909090909091,0.13333333333333333,0.45454545454545453,0.09996743731683491,0.3696621752794059,0.6687539014157453
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.14,0.04,0.04,0.36,0.6973684210526315,0.4108527131782946,0.04579339723109691,0.1299254526091587,0.5487804878048781,0.5487804878048781,0.3353658536585366,0.10975609756097561,0.45121951219512196,0.09964181048518397,0.3690807949871143,0.6726321355006777
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.14,0.04,0.08,0.36,0.6965065502183406,0.41055341055341055,0.042598509052183174,0.1299254526091587,0.54375,0.54375,0.3375,0.09375,0.45625,0.09899055682188213,0.37182129068621217,0.6760743581067648
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.14,0.08,0.04,0.24,0.6910755148741419,0.40866035182679294,0.058572949946751864,0.154419595314164,0.5246913580246914,0.5246913580246914,0.43209876543209874,0.1111111111111111,0.47530864197530864,0.09475740801042006,0.3738360844691768,0.6712534854357934
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.08,0.12,0.12,0.24,0.6722488038277512,0.402002861230329,0.0617678381256656,0.19382321618743345,0.5736434108527132,0.5736434108527132,0.44573643410852715,0.13953488372093023,0.4263565891472868,0.08922175187235429,0.5984158360815759,0.6924375265749398
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.14,0.04,0.04,0.36,0.6931818181818182,0.40939597315436244,0.051118210862619806,0.1554845580404686,0.6129032258064516,0.6129032258064516,0.3118279569892473,0.14336917562724014,0.3870967741935484,0.09443178117876913,0.36906932084889865,0.6645092093910734
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.2,0.04,0.12,0.24,0.6793349168646081,0.4045261669024045,0.0617678381256656,0.1853035143769968,0.622568093385214,0.622568093385214,0.4708171206225681,0.17509727626459143,0.377431906614786,0.08987300553565614,0.5976356176612552,0.6867923515112335
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,13,0.08,0.04,0.12,0.24,0.6940133037694013,0.4096858638743455,0.05218317358892439,0.134185303514377,0.38125,0.38125,0.33125,0.0,0.61875,0.09736242266362748,0.37278698939492716,0.6812861873215378
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,0.6880530973451328,0.4076015727391874,0.051118210862619806,0.13631522896698617,0.375,0.375,0.325,0.0,0.625,0.09671116900032563,0.3723387413756285,0.6756807694566491
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,21,0.14,0.08,0.04,0.36,0.7009132420091324,0.4120805369127517,0.05644302449414271,0.1501597444089457,0.4716312056737589,0.4716312056737589,0.25177304964539005,0.0,0.5283687943262412,0.095083034842071,0.37021863794004783,0.7110148214140519
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,21,0.2,0.04,0.04,0.24,0.6908665105386417,0.4085872576177285,0.06496272630457935,0.16613418530351437,0.4664179104477612,0.4664179104477612,0.33955223880597013,0.0,0.5335820895522388,0.09247802018886356,0.37575089557856167,0.6934213341349735
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,21,0.2,0.08,0.12,0.24,0.6543778801843319,0.3955431754874652,0.05644302449414271,0.17891373801916932,0.47104247104247104,0.47104247104247104,0.36293436293436293,0.0,0.528957528957529,0.08922175187235429,0.5974717313782718,0.7172684090274832
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,21,0.2,0.12,0.12,0.36,0.6795454545454546,0.40460081190798375,0.051118210862619806,0.16187433439829607,0.47843137254901963,0.47843137254901963,0.2627450980392157,0.0,0.5215686274509804,0.0928036470205145,0.37086683892328043,0.703137226151986
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,0.7931034482758621,0.4423076923076923,0.069593147751606,0.09528907922912205,0.7741935483870968,0.7741935483870968,0.16129032258064516,0.0,0.22580645161290322,0.11006186909801367,0.5308471308266427,0.7536268956267328
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,0.12,0.08,0.36,0.7457627118644068,0.42718446601941745,0.057815845824411134,0.1702355460385439,0.8,0.8,0.13125,0.0,0.2,0.09801367632692934,0.5369563864397287,0.7479454011866804
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,0.08,0.04,0.24,0.7831632653061225,0.43919885550786836,0.07066381156316917,0.1809421841541756,0.845771144278607,0.845771144278607,0.3781094527363184,0.0,0.15422885572139303,0.09768804949527841,0.5369551146006513,0.6878534828155671
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,0.7277227722772277,0.42120343839541546,0.059957173447537475,0.19271948608137046,0.7954545454545454,0.7954545454545454,0.1590909090909091,0.0,0.20454545454545456,0.0941061543471182,0.5358917569012587,0.7356338145413451
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,0.7579462102689487,0.43115438108484005,0.06423982869379015,0.16595289079229122,0.8168316831683168,0.8168316831683168,0.2376237623762376,0.0,0.18316831683168316,0.09768804949527841,0.5347958858110764,0.710740232319761
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,0.08,0.12,0.24,0.782051282051282,0.43884892086330934,0.069593147751606,0.18629550321199143,0.8509615384615384,0.8509615384615384,0.3701923076923077,0.0,0.14903846153846154,0.09703679583197655,0.5363486657145782,0.6862358518973123
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,0.7765237020316027,0.4371029224904701,0.07387580299785867,0.0835117773019272,0.6096256684491979,0.6096256684491979,0.15508021390374332,0.0,0.39037433155080214,0.10973624226636275,0.5282824132547446,0.7810285694127265
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.08,0.08,0.04,0.36,0.7665198237885462,0.4339152119700748,0.06852248394004283,0.0728051391862955,0.3742690058479532,0.3742690058479532,0.07017543859649122,0.0,0.6257309941520468,0.11136437642461738,0.5280412098120575,0.7897058220184208
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.2,0.08,0.12,0.24,0.75,0.42857142857142855,0.06745182012847965,0.08565310492505353,0.3699421965317919,0.3699421965317919,0.15028901734104047,0.0,0.630057803468208,0.10810810810810811,0.5295979174761285,0.7568369276570943
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,0.12,0.04,0.24,0.7582159624413145,0.43124165554072097,0.07173447537473233,0.12633832976445397,0.4077669902912621,0.4077669902912621,0.21844660194174756,0.0,0.5922330097087378,0.10420058612829697,0.5379494513534797,0.7567501982077985
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,0.12,0.12,0.24,0.7582159624413145,0.43124165554072097,0.07173447537473233,0.12633832976445397,0.4077669902912621,0.4077669902912621,0.21844660194174756,0.0,0.5922330097087378,0.10420058612829697,0.5379494513534797,0.7567501982077985
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,0.12,0.08,0.36,0.7668997668997669,0.4340369393139842,0.06745182012847965,0.12098501070663811,0.3981042654028436,0.3981042654028436,0.10426540284360189,0.0,0.6018957345971564,0.10485183979159883,0.5344309944847936,0.7947421135732171
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.2,0.12,0.04,0.36,0.7769953051643192,0.4372523117569353,0.06745182012847965,0.12205567451820129,0.41148325358851673,0.41148325358851673,0.10526315789473684,0.0,0.5885167464114832,0.10615434711820254,0.5339453084849604,0.7974653733084673
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.08,0.04,0.04,0.24,0.7827102803738317,0.43905635648754915,0.07494646680942184,0.10813704496788008,0.8202247191011236,0.8202247191011236,0.34831460674157305,0.07865168539325842,0.1797752808988764,0.10647997394985347,0.5318928813401267,0.6790903897880253
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,0.04,0.04,0.24,0.7634660421545667,0.43293492695883135,0.0728051391862955,0.12098501070663811,0.8465909090909091,0.8465909090909091,0.3522727272727273,0.09659090909090909,0.1534090909090909,0.10354933246499512,0.5325627169573763,0.6657122516142934
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,0.04,0.12,0.24,0.7634660421545667,0.43293492695883135,0.0728051391862955,0.12098501070663811,0.8465909090909091,0.8465909090909091,0.3522727272727273,0.09659090909090909,0.1534090909090909,0.10354933246499512,0.5325627169573763,0.6657122516142934
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,0.08,0.04,0.24,0.782051282051282,0.43884892086330934,0.069593147751606,0.18629550321199143,0.8509615384615384,0.8509615384615384,0.3701923076923077,0.09134615384615384,0.14903846153846154,0.09703679583197655,0.5363486657145782,0.6679666211280816
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,0.7575757575757576,0.43103448275862066,0.06852248394004283,0.12419700214132762,0.8235294117647058,0.8235294117647058,0.19909502262443438,0.11312217194570136,0.17647058823529413,0.1045262129599479,0.5340586142766108,0.7003033588086623
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,0.04,0.08,0.36,0.7575757575757576,0.43103448275862066,0.06852248394004283,0.12419700214132762,0.8235294117647058,0.8235294117647058,0.19909502262443438,0.11312217194570136,0.17647058823529413,0.1045262129599479,0.5340586142766108,0.7003033588086623
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,13,0.2,0.04,0.12,0.24,0.7741935483870968,0.43636363636363634,0.069593147751606,0.10599571734475374,0.5935828877005348,0.5935828877005348,0.26737967914438504,0.0,0.40641711229946526,0.10713122761315533,0.5356237035144977,0.7435959826865619
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.2,0.08,0.12,0.24,0.7386091127098321,0.42482758620689653,0.07173447537473233,0.15203426124197003,0.6331658291457286,0.6331658291457286,0.3165829145728643,0.0,0.36683417085427134,0.09801367632692934,0.5338547995255813,0.7247606351957477
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.04,0.12,0.24,0.7874720357941835,0.4405506883604506,0.07815845824411134,0.06638115631691649,0.36666666666666664,0.36666666666666664,0.17777777777777778,0.0,0.6333333333333333,0.11234125691957017,0.5279796393468648,0.7525442656076508
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.08,0.12,0.36,0.7665198237885462,0.4339152119700748,0.06852248394004283,0.0728051391862955,0.3742690058479532,0.3742690058479532,0.07017543859649122,0.0,0.6257309941520468,0.11136437642461738,0.5280412098120575,0.7897058220184208
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,0.7697674418604651,0.43495400788436267,0.07173447537473233,0.11349036402569593,0.3617021276595745,0.3617021276595745,0.17553191489361702,0.0,0.6382978723404256,0.10550309345490068,0.5330427414310444,0.7460470882861077
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.12,0.12,0.24,0.7447795823665894,0.42686170212765956,0.0728051391862955,0.12205567451820129,0.3901098901098901,0.3901098901098901,0.21428571428571427,0.0,0.6098901098901099,0.10224682513839141,0.53309971836855,0.7482249618192817
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,0.04,0.12,0.36,0.7868131868131868,0.4403444034440344,0.07387580299785867,0.055674518201284794,0.3701657458563536,0.3701657458563536,0.06077348066298342,0.0,0.6298342541436464,0.11396939107782482,0.5279187521886337,0.7941373656406435
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,0.12,0.08,0.36,0.7681818181818182,0.43444730077120824,0.06638115631691649,0.1006423982869379,0.3544973544973545,0.3544973544973545,0.06878306878306878,0.0,0.6455026455026455,0.10745685444480625,0.5329302697699931,0.7766041945517441
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,0.12,0.08,0.36,0.7732426303854876,0.4360613810741688,0.06423982869379015,0.09850107066381156,0.3567567567567568,0.3567567567567568,0.05945945945945946,0.0,0.6432432432432432,0.10843373493975904,0.5315227629253771,0.7820681990273373
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,0.12,0.08,0.36,0.7644341801385681,0.43324607329842935,0.06745182012847965,0.1145610278372591,0.3789954337899543,0.3789954337899543,0.0958904109589041,0.0,0.6210045662100456,0.10550309345490068,0.5328411924231939,0.783651371717428
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,0.08,0.12,0.36,0.7399103139013453,0.4252577319587629,0.06745182012847965,0.10171306209850108,0.3963963963963964,0.3963963963963964,0.1036036036036036,0.0,0.6036036036036037,0.10550309345490068,0.5314129263809346,0.7888891655703373
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.2,0.04,0.04,0.24,0.7685393258426966,0.43456162642947904,0.07601713062098502,0.08137044967880086,0.391705069124424,0.391705069124424,0.20276497695852536,0.0,0.6082949308755761,0.10941061543471182,0.5289461555717199,0.7580169303445375
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.08,0.04,0.08,0.24,0.7827102803738317,0.43905635648754915,0.07494646680942184,0.10813704496788008,0.8202247191011236,0.8202247191011236,0.34831460674157305,0.3202247191011236,0.1797752808988764,0.10647997394985347,0.5318928813401267,0.6307757830464523
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.08,0.12,0.08,0.36,0.7215496368038741,0.4191279887482419,0.059957173447537475,0.17880085653104924,0.806060606060606,0.806060606060606,0.17575757575757575,0.2909090909090909,0.19393939393939394,0.0941061543471182,0.5387158079233487,0.6691308546271392
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.14,0.04,0.08,0.24,0.7634660421545667,0.43293492695883135,0.0728051391862955,0.12098501070663811,0.8465909090909091,0.8465909090909091,0.3522727272727273,0.3352272727272727,0.1534090909090909,0.10354933246499512,0.5325627169573763,0.6179849788870206
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.14,0.12,0.04,0.24,0.7576530612244898,0.4310595065312046,0.061027837259100645,0.2012847965738758,0.8580246913580247,0.8580246913580247,0.35185185185185186,0.30864197530864196,0.1419753086419753,0.09443178117876913,0.5390739971499099,0.6183864712269516
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.2,0.04,0.04,0.24,0.7814726840855107,0.43866666666666665,0.07387580299785867,0.12312633832976445,0.8430232558139535,0.8430232558139535,0.3430232558139535,0.32558139534883723,0.1569767441860465,0.10517746662324975,0.5352598673339517,0.6243256228256516
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.2,0.04,0.08,0.24,0.7814726840855107,0.43866666666666665,0.07387580299785867,0.12312633832976445,0.8421052631578947,0.8421052631578947,0.3391812865497076,0.32748538011695905,0.15789473684210525,0.10517746662324975,0.5352131044671222,0.6241481059634845
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.2,0.04,0.12,0.24,0.7814726840855107,0.43866666666666665,0.07387580299785867,0.12312633832976445,0.8421052631578947,0.8421052631578947,0.3391812865497076,0.32748538011695905,0.15789473684210525,0.10517746662324975,0.5352131044671222,0.6241481059634845
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.2,0.12,0.12,0.24,0.7583547557840618,0.43128654970760233,0.061027837259100645,0.20663811563169165,0.8282208588957055,0.8282208588957055,0.32515337423312884,0.294478527607362,0.17177914110429449,0.0941061543471182,0.5388554818952125,0.6279802713609202
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.08,0.08,0.04,0.36,0.7591240875912408,0.4315352697095436,0.06531049250535331,0.16059957173447537,0.8267326732673267,0.8267326732673267,0.19801980198019803,0.3564356435643564,0.17326732673267325,0.09801367632692934,0.5367710250745077,0.6510372698984271
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.2,0.12,0.04,0.36,0.7146464646464646,0.4167893961708395,0.06209850107066381,0.21092077087794434,0.8176795580110497,0.8176795580110497,0.20994475138121546,0.3259668508287293,0.18232044198895028,0.08954737870400521,0.5382355497238891,0.6458810256733524
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.08,0.04,0.04,0.36,0.7765237020316027,0.4371029224904701,0.07387580299785867,0.0835117773019272,0.6096256684491979,0.6096256684491979,0.15508021390374332,0.11229946524064172,0.39037433155080214,0.10973624226636275,0.5282824132547446,0.7585686763645981
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.14,0.04,0.04,0.36,0.7687074829931972,0.4346153846153846,0.07387580299785867,0.09100642398286937,0.6122448979591837,0.6122448979591837,0.15306122448979592,0.12244897959183673,0.3877551020408163,0.10778248127645718,0.5299930964432125,0.7558389770193092
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.14,0.04,0.08,0.36,0.7664399092970522,0.4338896020539153,0.07387580299785867,0.09207708779443255,0.6122448979591837,0.6122448979591837,0.15306122448979592,0.12244897959183673,0.3877551020408163,0.10745685444480625,0.5300907696201487,0.7554103280184996
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.14,0.08,0.04,0.24,0.7559241706161137,0.43049932523616735,0.07066381156316917,0.13597430406852248,0.6079545454545454,0.6079545454545454,0.2784090909090909,0.1534090909090909,0.39204545454545453,0.10257245197004233,0.5355086095904635,0.7050735055450549
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,21,0.08,0.12,0.12,0.24,0.7721518987341772,0.4357142857142857,0.07066381156316917,0.17987152034261242,0.6039603960396039,0.6039603960396039,0.2871287128712871,0.13366336633663367,0.39603960396039606,0.09703679583197655,0.537212139572838,0.7082115620692352
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,21,0.14,0.04,0.04,0.36,0.764172335600907,0.43316195372750643,0.0728051391862955,0.09421841541755889,0.6261261261261262,0.6261261261261262,0.16666666666666666,0.11261261261261261,0.3738738738738739,0.10778248127645718,0.5297456582223963,0.7522999524223986
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,21,0.2,0.04,0.12,0.24,0.7710280373831776,0.43535620052770446,0.07387580299785867,0.1145610278372591,0.6261682242990654,0.6261682242990654,0.2850467289719626,0.13551401869158877,0.37383177570093457,0.10582872028655162,0.537378973543772,0.7100463714556325
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.78,13,0.08,0.04,0.12,0.24,0.7874720357941835,0.4405506883604506,0.07815845824411134,0.06638115631691649,0.36666666666666664,0.36666666666666664,0.17777777777777778,0.0,0.6333333333333333,0.11234125691957017,0.5279796393468648,0.7525442656076508
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,0.7713004484304933,0.43544303797468353,0.0728051391862955,0.08137044967880086,0.37777777777777777,0.37777777777777777,0.14444444444444443,0.0,0.6222222222222222,0.10875936177140996,0.5278755978085092,0.7680887870877703
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.78,21,0.14,0.08,0.04,0.36,0.7399103139013453,0.4252577319587629,0.06745182012847965,0.10171306209850108,0.3963963963963964,0.3963963963963964,0.1036036036036036,0.0,0.6036036036036037,0.10550309345490068,0.5314129263809346,0.7888891655703373
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.78,21,0.2,0.04,0.04,0.24,0.7685393258426966,0.43456162642947904,0.07601713062098502,0.08137044967880086,0.391705069124424,0.391705069124424,0.20276497695852536,0.0,0.6082949308755761,0.10941061543471182,0.5289461555717199,0.7580169303445375
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.78,21,0.2,0.08,0.12,0.24,0.7454128440366973,0.42706964520367935,0.07387580299785867,0.11134903640256959,0.4,0.4,0.20952380952380953,0.0,0.6,0.10420058612829697,0.5309746638911164,0.7568182820054697
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.78,21,0.2,0.12,0.12,0.36,0.7769953051643192,0.4372523117569353,0.06745182012847965,0.12205567451820129,0.41148325358851673,0.41148325358851673,0.10526315789473684,0.0,0.5885167464114832,0.10615434711820254,0.5339453084849604,0.7974653733084673
